goodreads_link,animal,pronoun,pronoun_extra,flag_anthropomorphic,flag_importance,note,flag_duplicate,pronoun_group,animal_book_rank,num_ratings,title,author,reviewed,duplicate,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/1438436.The_Jolly_Barnyard,cat,[animal name],,,,,,other,50,1958,The Jolly Barnyard (Little Golden Books),Annie North Bedford,TRUE,,1950s,,4.23,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320401789i/1438436.jpg,"It’s Farmer Brown’s birthday, and the animals are deciding what they’ll do for him on his special day.“Cluck! I will give him eggs,” said the hen. / Said the rooster, “I’ll wake him in the mornings, then.” / “Baa-aa, we’ll give him wool,” said the sheep. / “For our fleece is soft and warm and deep.”",44,9780375828423,"January 1, 1950",1950,Golden Books,1950,cat
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,pig,he/him,,,,,,he/him,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,pig
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,dog,he/him,,,,,,he/him,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,dog
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,fox,she/her,,,,,,she/her,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,fox
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,mouse,she/her,,,,,,she/her,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,mouse
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,dog,he/him,,,,,,he/him,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,dog
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,pig,she/her,,,,,,she/her,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,pig
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,rabbit,he/him,,,,,,he/him,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,rabbit
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,rabbit,she/her,,,,,,she/her,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,rabbit
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,pig,she/her,,,,,,she/her,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,pig
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,pig,he/him,,,,,,he/him,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,pig
https://www.goodreads.com/book/show/24688.Cars_and_Trucks_and_Things_That_Go,pig,she/her,,,,,,she/her,40,9248,Cars and Trucks and Things That Go (Giant Little Golden Book),Richard Scarry,TRUE,,1970s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333576382i/24688.jpg,"Librarian note: older cover of9780307157850.The station wagon, the tow truck, the garbage truck and the bulldozer. Every manner of machinery that moves is riotously depicted in this classic favorite. As the pig family head to the beach for a picnic, they encounter every vehicle known, from the forklift to the locomotive, and many vehicles that are not as common, from the pumpkin car to the broom-o-cycle. Each detailed spread provides tremendous opportunity to make up stories and describe situations. Will Officer Flossy catch Dingo? Will Rollo Rabbit catch his runaway steamroller? And with literally hundreds of things to look at, youngsters will spend hours trying to find Goldbug on every page.Show more",324,,"January 1, 1974",1974,Golden Books,1970,pig
https://www.goodreads.com/book/show/7783.Oh_Say_Can_You_Say_Green_Back_Book,duck,she/her,,,,,,she/her,44,7737,Oh Say Can You Say? Green Back Book,Dr. Seuss,TRUE,,1970s,,4.05,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538484823i/7783.jpg,"In this collection of 24 silly verse tongue-twisters, Dr. Seuss will delight readers of all ages with a simple story filled with hilarious nonsense!""Bed Spreaders spread spreads on beds.Bread Spreaders spread butter on breads.And that Bed Spreader better watch out how he's spreading...or that Bread Spreader's sure going to butter his bedding.""Tongue twisters are more fun than almost anything, and that's why they're so easy to read. Beginners will laugh all the way through every page of'Oh Say Can You Say?byDr. Seuss.""I can read it all be myself""is the Beginner Books motto, and behind it is an understanding of how important it is for children to take pride and pleasure in their early reading. They are designed to appeal directly to children through the use of humor, rhyme and bright pictures that can be ""read"" even by the non-reading child.With his unique combination of hilarious stories, zany pictures and riotous rhymes,Dr. Seusshas been delighting young children, as well as helping them learn to read for over fifty years. Creator of the wonderfully anarchic'Cat in the Hat',and ranked among the world's top children's authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.Show more",299,9780007175222,"January 1, 1979",1979,"London : Collins, 2004.",1970,duck
https://www.goodreads.com/book/show/263645.Big_Dog_Little_Dog,dog,he/him,,,,,,he/him,46,6799,Big Dog...Little Dog: A Bedtime Story,P.D. Eastman,TRUE,,1970s,,4.15,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388192453i/263645.jpg,"Illus. in full color. ""Two dogs who are opposite in every way are also the best of friends. The bold, colorful drawings are appealing and emphasize the concepts of size, color, and opposites.""-- Booklist.",208,9780394826691,"January 1, 1973",1973,Random House Books for Young Readers,1970,dog
https://www.goodreads.com/book/show/263645.Big_Dog_Little_Dog,dog,he/him,,,,,,he/him,46,6799,Big Dog...Little Dog: A Bedtime Story,P.D. Eastman,TRUE,,1970s,,4.15,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388192453i/263645.jpg,"Illus. in full color. ""Two dogs who are opposite in every way are also the best of friends. The bold, colorful drawings are appealing and emphasize the concepts of size, color, and opposites.""-- Booklist.",208,9780394826691,"January 1, 1973",1973,Random House Books for Young Readers,1970,dog
https://www.goodreads.com/book/show/263645.Big_Dog_Little_Dog,bird,[animal name],,,,,,other,46,6799,Big Dog...Little Dog: A Bedtime Story,P.D. Eastman,TRUE,,1970s,,4.15,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388192453i/263645.jpg,"Illus. in full color. ""Two dogs who are opposite in every way are also the best of friends. The bold, colorful drawings are appealing and emphasize the concepts of size, color, and opposites.""-- Booklist.",208,9780394826691,"January 1, 1973",1973,Random House Books for Young Readers,1970,bird
https://www.goodreads.com/book/show/784232.Richard_Scarry_s_Please_and_Thank_You_Book,cat,she/her,,,,,,she/her,50,5799,Richard Scarry's Please and Thank You Book,Richard Scarry,TRUE,,1970s,,4.18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320471327i/784232.jpg,"Join Richard Scarry's beloved characters Huckle Cat, Lowly Worm, and more as they learn about the importance of manners. From how to behave at school, to sharing, to important safety rules - and featuring bright and fun illustrations - young children will gain an understanding of the right ways to behave in a variety of situations. Now includes a sticker sheet!",65,9780394826813,"January 1, 1973",1973,Random House Books for Young Readers,1970,cat
https://www.goodreads.com/book/show/784232.Richard_Scarry_s_Please_and_Thank_You_Book,cat,she/her,,,,,,she/her,50,5799,Richard Scarry's Please and Thank You Book,Richard Scarry,TRUE,,1970s,,4.18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320471327i/784232.jpg,"Join Richard Scarry's beloved characters Huckle Cat, Lowly Worm, and more as they learn about the importance of manners. From how to behave at school, to sharing, to important safety rules - and featuring bright and fun illustrations - young children will gain an understanding of the right ways to behave in a variety of situations. Now includes a sticker sheet!",65,9780394826813,"January 1, 1973",1973,Random House Books for Young Readers,1970,cat
https://www.goodreads.com/book/show/999371.Mr_Gumpy_s_Outing,pig,[animal name],,,,,,other,57,4550,Mr. Gumpy's Outing,John Burningham,TRUE,,1970s,,3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388687668i/999371.jpg,"Mr. Gumpy's Outing isa Boston Globe-Horn Book Award winner and an American Library Association Notable Children's Book. In England, illustrator John Burningham, withMr. Gumpy's Outing, became the first artist ever to win England's Kate Greenaway Medal twice.Mr. Gumpy lives by a river. One sunny day he decides to take a ride in his small boat.It is such a perfect idea, for such a perfect summer day, that he soon has company: first the children, then the rabbit, the cat, the dog, the pig, the sheep, the chickens, and still others until-- Mr. Gumpy's outing comes to an inevitable but not unhappy, conclusion.""Come for a ride another day,"" says Mr. Gumpy at the book's end. And young readers will return again and again to this sprightly story with its clever, captivating illustrations that reflect the sunlit quality of a lazy summer afternoon.An ALA Notable Children's BookANew York TimesBook Review Best Illustrated Children's BookA Child Study Association Children's Book of the YearA Library of Congress Children's Book of the YearShow more",283,9780805013153,"January 1, 1970",1970,Square Fish,1970,pig
https://www.goodreads.com/book/show/999371.Mr_Gumpy_s_Outing,dog,[animal name],,,,,,other,57,4550,Mr. Gumpy's Outing,John Burningham,TRUE,,1970s,,3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388687668i/999371.jpg,"Mr. Gumpy's Outing isa Boston Globe-Horn Book Award winner and an American Library Association Notable Children's Book. In England, illustrator John Burningham, withMr. Gumpy's Outing, became the first artist ever to win England's Kate Greenaway Medal twice.Mr. Gumpy lives by a river. One sunny day he decides to take a ride in his small boat.It is such a perfect idea, for such a perfect summer day, that he soon has company: first the children, then the rabbit, the cat, the dog, the pig, the sheep, the chickens, and still others until-- Mr. Gumpy's outing comes to an inevitable but not unhappy, conclusion.""Come for a ride another day,"" says Mr. Gumpy at the book's end. And young readers will return again and again to this sprightly story with its clever, captivating illustrations that reflect the sunlit quality of a lazy summer afternoon.An ALA Notable Children's BookANew York TimesBook Review Best Illustrated Children's BookA Child Study Association Children's Book of the YearA Library of Congress Children's Book of the YearShow more",283,9780805013153,"January 1, 1970",1970,Square Fish,1970,dog
https://www.goodreads.com/book/show/999371.Mr_Gumpy_s_Outing,cat,[animal name],,,,,,other,57,4550,Mr. Gumpy's Outing,John Burningham,TRUE,,1970s,,3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388687668i/999371.jpg,"Mr. Gumpy's Outing isa Boston Globe-Horn Book Award winner and an American Library Association Notable Children's Book. In England, illustrator John Burningham, withMr. Gumpy's Outing, became the first artist ever to win England's Kate Greenaway Medal twice.Mr. Gumpy lives by a river. One sunny day he decides to take a ride in his small boat.It is such a perfect idea, for such a perfect summer day, that he soon has company: first the children, then the rabbit, the cat, the dog, the pig, the sheep, the chickens, and still others until-- Mr. Gumpy's outing comes to an inevitable but not unhappy, conclusion.""Come for a ride another day,"" says Mr. Gumpy at the book's end. And young readers will return again and again to this sprightly story with its clever, captivating illustrations that reflect the sunlit quality of a lazy summer afternoon.An ALA Notable Children's BookANew York TimesBook Review Best Illustrated Children's BookA Child Study Association Children's Book of the YearA Library of Congress Children's Book of the YearShow more",283,9780805013153,"January 1, 1970",1970,Square Fish,1970,cat
https://www.goodreads.com/book/show/999371.Mr_Gumpy_s_Outing,rabbit,[animal name],,,,,,other,57,4550,Mr. Gumpy's Outing,John Burningham,TRUE,,1970s,,3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388687668i/999371.jpg,"Mr. Gumpy's Outing isa Boston Globe-Horn Book Award winner and an American Library Association Notable Children's Book. In England, illustrator John Burningham, withMr. Gumpy's Outing, became the first artist ever to win England's Kate Greenaway Medal twice.Mr. Gumpy lives by a river. One sunny day he decides to take a ride in his small boat.It is such a perfect idea, for such a perfect summer day, that he soon has company: first the children, then the rabbit, the cat, the dog, the pig, the sheep, the chickens, and still others until-- Mr. Gumpy's outing comes to an inevitable but not unhappy, conclusion.""Come for a ride another day,"" says Mr. Gumpy at the book's end. And young readers will return again and again to this sprightly story with its clever, captivating illustrations that reflect the sunlit quality of a lazy summer afternoon.An ALA Notable Children's BookANew York TimesBook Review Best Illustrated Children's BookA Child Study Association Children's Book of the YearA Library of Congress Children's Book of the YearShow more",283,9780805013153,"January 1, 1970",1970,Square Fish,1970,rabbit
https://www.goodreads.com/book/show/2880669-froggy-gets-dressed,frog,he/him,,,,,,he/him,39,10186,Froggy Gets Dressed,Jonathan London,TRUE,,1990s,,4.07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308143227i/2880669.jpg,Rambunctious Froggy hops out into the snow for a winter frolic but is called back by his mother to put on some necessary articles of clothing.,370,9780670842490,"October 1, 1992",1992,Viking Juvenile,1990,frog
https://www.goodreads.com/book/show/2880669-froggy-gets-dressed,frog,she/her,,,,,,she/her,39,10186,Froggy Gets Dressed,Jonathan London,TRUE,,1990s,,4.07,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308143227i/2880669.jpg,Rambunctious Froggy hops out into the snow for a winter frolic but is called back by his mother to put on some necessary articles of clothing.,370,9780670842490,"October 1, 1992",1992,Viking Juvenile,1990,frog
https://www.goodreads.com/book/show/2247019.Arthur_s_New_Puppy,rabbit,he/him,,,,known from universe,,he/him,41,9149,Arthur's New Puppy,Marc Brown,TRUE,,1990s,,4.35,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531839027i/2247019.jpg,Story about Authur's new puppy,147,9780590982306,"January 1, 1993",1993,Scholastic Inc,1990,rabbit
https://www.goodreads.com/book/show/2247019.Arthur_s_New_Puppy,monkey,she/her,,,,known from universe,,she/her,41,9149,Arthur's New Puppy,Marc Brown,TRUE,,1990s,,4.35,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531839027i/2247019.jpg,Story about Authur's new puppy,147,9780590982306,"January 1, 1993",1993,Scholastic Inc,1990,monkey
https://www.goodreads.com/book/show/1049070.Olive_the_Other_Reindeer,dog,she/her,,,,,,she/her,43,8374,"Olive, the Other Reindeer",J. Otto Seibold,TRUE,,1990s,,4.16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435908532i/1049070.jpg,"Olive is merrily preparing for Christmas when suddenly an old holiday favorite--about a certain red-nosed reindeer--takes on new meaning. ""Olive the other reindeer?"" thinks Olive. ""I always thought I was a dog--but I must be a reindeer!"" And while Santa and his reindeer are a bit surprised that a dog wants to join the reindeer team, in the end, Olive and her unusual skills are just what Santa needs. Full color.",322,9780811818070,"January 1, 1997",1997,Chronicle Books,1990,dog
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,he/him,,,,,,he/him,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,he/him,,,,,,he/him,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,he/him,,,,,,he/him,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,he/him,,,,,,he/him,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,he/him,,,,,,he/him,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,he/him,,,,,,he/him,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/53628.Seven_Blind_Mice,mouse,she/her,,,,,,she/her,44,8363,Seven Blind Mice,Ed Young,TRUE,,1990s,,4.2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360250193i/53628.jpg,"""It's a pillar,"" says one. ""It's a fan,"" says another. One by one, the seven blind mice investigate the strange Something by the pond. And one by one, they come back with a different theory. It's only when the seventh mouse goes out-and explores the whole Something-that the mice see the whole truth. Based on a classic Indian tale, Ed Young's beautifully rendered version is a treasure to enjoy again and again.""Immensely appealing.""( The Horn Book , starred review)",757,9780698118959,"April 29, 1992",1992,Puffin Books,1990,mouse
https://www.goodreads.com/book/show/154927.Tops_Bottoms,bear,he/him,,,,,,he/him,46,7714,Tops & Bottoms,Janet Stevens,TRUE,,1990s,,4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415678016i/154927.jpg,"Hare solves his family’s problems by tricking rich and lazy Bear in this funny, energetic version of an old slave story. With roots in American slave tales,Tops & Bottomscelebrates the trickster tradition of using one’s wits to overcome hardship. “As usual, Stevens’ animal characters, bold and colorful, are delightful. . . . It’s all wonderful fun, and the book opens, fittingly, from top to bottom instead of from side to side, making it perfect for story-time sharing.”--BooklistThis title has been selected as a Common Core Text Exemplar (Grades 2-3, Stories)",498,9780152928513,"March 29, 1995",1995,Harcourt Brace,1990,bear
https://www.goodreads.com/book/show/154927.Tops_Bottoms,bear,he/him,,,,,,he/him,46,7714,Tops & Bottoms,Janet Stevens,TRUE,,1990s,,4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415678016i/154927.jpg,"Hare solves his family’s problems by tricking rich and lazy Bear in this funny, energetic version of an old slave story. With roots in American slave tales,Tops & Bottomscelebrates the trickster tradition of using one’s wits to overcome hardship. “As usual, Stevens’ animal characters, bold and colorful, are delightful. . . . It’s all wonderful fun, and the book opens, fittingly, from top to bottom instead of from side to side, making it perfect for story-time sharing.”--BooklistThis title has been selected as a Common Core Text Exemplar (Grades 2-3, Stories)",498,9780152928513,"March 29, 1995",1995,Harcourt Brace,1990,bear
